system:index,BII2020,driver,.geo
1_2_1804,0.9186699390411377,Logging,"{""type"":""Point"",""coordinates"":[117.50605582466493,1.2516918871296137]}"
1_2_1835,0.9547213315963745,Logging,"{""type"":""Point"",""coordinates"":[117.53706824323714,1.7170233817412672]}"
1_2_1851,0.929290235042572,Logging,"{""type"":""Point"",""coordinates"":[115.54263282346434,0.9645080068901789]}"
1_2_1854,0.8546556830406189,Logging,"{""type"":""Point"",""coordinates"":[117.66662950381506,2.6643089026905846]}"
1_2_1884,0.88798987865448,Logging,"{""type"":""Point"",""coordinates"":[117.75793972664567,1.5693093912662461]}"
1_2_1906,0.9248139262199402,Logging,"{""type"":""Point"",""coordinates"":[115.66709309224979,0.876447548460604]}"
1_2_1914,0.9677155613899231,Logging,"{""type"":""Point"",""coordinates"":[109.89534062501777,-0.4801906740731454]}"
1_2_1933,0.840449869632721,Logging,"{""type"":""Point"",""coordinates"":[115.69157163112867,-1.7255003955475363]}"
1_2_1938,0.9459561109542847,Logging,"{""type"":""Point"",""coordinates"":[110.80761031083318,0.8946701839280349]}"
1_2_1939,0.9972527027130127,Logging,"{""type"":""Point"",""coordinates"":[114.4860595690252,0.8325967189797482]}"
1_2_1943,0.925794243812561,Logging,"{""type"":""Point"",""coordinates"":[111.87926300574053,-1.4469741791050645]}"
1_2_1959,0.8795309066772461,Logging,"{""type"":""Point"",""coordinates"":[117.16139054797979,2.434017950857919]}"
1_2_1973,0.9474876523017883,Logging,"{""type"":""Point"",""coordinates"":[117.12472522909727,3.043639372739677]}"
1_2_1984,0.9446230530738831,Logging,"{""type"":""Point"",""coordinates"":[111.52889941345907,-1.5321427513945616]}"
1_2_1991,0.9687516093254089,Logging,"{""type"":""Point"",""coordinates"":[111.74102336404968,-1.5919290371083359]}"
1_2_2007,0.9148656129837036,Logging,"{""type"":""Point"",""coordinates"":[115.63732394134954,-2.7395629534546977]}"
1_2_2013,0.9618362784385681,Logging,"{""type"":""Point"",""coordinates"":[116.04098426489678,-1.4024559939040488]}"
1_2_2015,0.9306007623672485,Logging,"{""type"":""Point"",""coordinates"":[112.21953630329436,-1.5531624066076792]}"
1_2_2025,0.9596264362335205,Logging,"{""type"":""Point"",""coordinates"":[116.91870822575497,2.6137589815018933]}"
1_2_2029,0.9011350870132446,Logging,"{""type"":""Point"",""coordinates"":[112.5452818509102,1.0260009571763224]}"
1_2_2054,0.9510864019393921,Logging,"{""type"":""Point"",""coordinates"":[111.04008576190945,-1.7219771813518447]}"
1_2_2055,0.9697839617729187,Logging,"{""type"":""Point"",""coordinates"":[115.15572204500799,-0.12682152280949008]}"
1_2_2074,0.9686056971549988,Logging,"{""type"":""Point"",""coordinates"":[114.58968837457478,-0.17154770307234793]}"
1_2_2089,0.9540871381759644,Logging,"{""type"":""Point"",""coordinates"":[114.0749857996262,-0.8964961783540533]}"
1_2_2112,0.8909662365913391,Logging,"{""type"":""Point"",""coordinates"":[114.13552601606142,0.08462391068934048]}"
1_2_2113,0.9306362867355347,Logging,"{""type"":""Point"",""coordinates"":[117.11657642755122,4.241705589610605]}"
1_2_2136,0.9595284461975098,Logging,"{""type"":""Point"",""coordinates"":[115.41382688671906,-0.7525548637225982]}"
1_2_2145,0.8514277338981628,Logging,"{""type"":""Point"",""coordinates"":[115.25488964394852,-3.5405472005087595]}"
1_2_2161,0.9246681928634644,Logging,"{""type"":""Point"",""coordinates"":[114.53995661638007,0.03516482747886254]}"
1_2_2176,0.9129130244255066,Logging,"{""type"":""Point"",""coordinates"":[109.57161750901882,1.5843859598902164]}"
1_2_2177,0.9724611043930054,Logging,"{""type"":""Point"",""coordinates"":[116.47986851627388,2.9263829813530657]}"
1_2_2178,0.9517940878868103,Logging,"{""type"":""Point"",""coordinates"":[115.7242145359703,-2.484493701986702]}"
1_2_2182,0.9079633951187134,Logging,"{""type"":""Point"",""coordinates"":[113.4150264018909,-1.0356479043872695]}"
1_2_2196,0.9800156354904175,Logging,"{""type"":""Point"",""coordinates"":[116.37300226672396,3.322607820274562]}"
1_2_2200,0.9093326330184937,Logging,"{""type"":""Point"",""coordinates"":[115.89596688833213,-2.1961322957366494]}"
1_2_2202,0.9086432456970215,Logging,"{""type"":""Point"",""coordinates"":[111.61922378362149,-1.64496632182285]}"
1_2_2244,0.9572722911834717,Logging,"{""type"":""Point"",""coordinates"":[112.489320582372,0.5875720516548191]}"
1_2_2257,0.8644980192184448,Logging,"{""type"":""Point"",""coordinates"":[116.44210734327248,-1.1183201525228497]}"
1_2_2275,0.9216746687889099,Logging,"{""type"":""Point"",""coordinates"":[110.99136559445569,0.7435667365835641]}"
1_2_2278,0.918009877204895,Logging,"{""type"":""Point"",""coordinates"":[116.37966595938222,-1.112538724977841]}"
1_2_2283,0.8617057800292969,Logging,"{""type"":""Point"",""coordinates"":[116.63202437183367,2.91506198958951]}"
1_2_2288,0.9301581382751465,Logging,"{""type"":""Point"",""coordinates"":[116.41316587338972,3.6512849144388326]}"
1_2_2295,0.857634961605072,Logging,"{""type"":""Point"",""coordinates"":[112.0404251503193,-1.4508069548677458]}"
1_2_2306,0.9324079155921936,Logging,"{""type"":""Point"",""coordinates"":[116.95950653919937,2.70265935600678]}"
1_2_2311,0.9727625846862793,Logging,"{""type"":""Point"",""coordinates"":[115.33034607832958,0.035333345821307385]}"
1_2_2317,0.9112769365310669,Logging,"{""type"":""Point"",""coordinates"":[116.86411080437549,3.532172144507223]}"
1_2_2331,0.961647093296051,Logging,"{""type"":""Point"",""coordinates"":[112.47774101165061,-1.3853341016907987]}"
1_2_2340,0.9898297786712646,Logging,"{""type"":""Point"",""coordinates"":[114.07200460623015,-7.217099419490989E-5]}"
1_2_2360,0.9559385776519775,Logging,"{""type"":""Point"",""coordinates"":[112.15596464899745,-1.0210437899150981]}"
1_2_2364,0.9409657120704651,Logging,"{""type"":""Point"",""coordinates"":[112.39378086888487,-1.5273743385291463]}"
1_2_2396,0.9781535267829895,Logging,"{""type"":""Point"",""coordinates"":[115.8006883140756,0.4142720216558745]}"
1_2_2416,0.9309431314468384,Logging,"{""type"":""Point"",""coordinates"":[116.9413890923355,2.478758264313616]}"
1_2_2417,0.9667034149169922,Logging,"{""type"":""Point"",""coordinates"":[116.75126706068082,1.8267187263375273]}"
1_2_2436,0.940170168876648,Logging,"{""type"":""Point"",""coordinates"":[116.0610361751311,-1.4860000959505697]}"
1_2_2441,0.8695796132087708,Logging,"{""type"":""Point"",""coordinates"":[117.4853026159408,1.799399121138683]}"
1_2_2447,0.9521494507789612,Logging,"{""type"":""Point"",""coordinates"":[115.47878055244465,-3.3779827026835485]}"
1_2_2448,0.9617530703544617,Logging,"{""type"":""Point"",""coordinates"":[111.95974783757224,-1.4373232970394973]}"
1_2_2449,1.0,Logging,"{""type"":""Point"",""coordinates"":[113.94628903913764,0.3487308578508756]}"
1_2_2456,0.9428138732910156,Logging,"{""type"":""Point"",""coordinates"":[112.18689298498906,-2.9336229317840763]}"
1_2_2461,0.9583984613418579,Logging,"{""type"":""Point"",""coordinates"":[118.79327362644065,0.9316458044636896]}"
1_2_2468,0.9917071461677551,Logging,"{""type"":""Point"",""coordinates"":[113.38903521060328,0.410534489565914]}"
1_2_2470,0.9274875521659851,Logging,"{""type"":""Point"",""coordinates"":[115.95373537633488,-1.2862470582728356]}"
1_2_2484,0.9887104034423828,Logging,"{""type"":""Point"",""coordinates"":[116.70167071547067,1.8209219098409404]}"
1_2_2508,0.8254300951957703,Logging,"{""type"":""Point"",""coordinates"":[114.35181424034123,-0.795755988054859]}"
1_2_2516,0.9365419149398804,Logging,"{""type"":""Point"",""coordinates"":[109.53789535271925,1.7459669718297313]}"
1_2_2522,0.8671969771385193,Logging,"{""type"":""Point"",""coordinates"":[113.31544554527035,-1.57618414243342]}"
1_2_2578,0.9569529294967651,Logging,"{""type"":""Point"",""coordinates"":[116.79510179135727,2.183900153541599]}"
1_2_2589,0.9350221157073975,Logging,"{""type"":""Point"",""coordinates"":[114.18690951094193,-1.666433132140004]}"
1_2_2590,0.965782105922699,Logging,"{""type"":""Point"",""coordinates"":[112.28782515593709,-0.2968938975332951]}"
1_2_2617,0.952545166015625,Logging,"{""type"":""Point"",""coordinates"":[113.06985238727029,-2.690809835459773]}"
1_2_2649,0.95428866147995,Logging,"{""type"":""Point"",""coordinates"":[116.16673357915502,-0.9826715592278337]}"
1_2_2650,0.9592962265014648,Logging,"{""type"":""Point"",""coordinates"":[111.94858972018375,-0.79082965602742]}"
1_2_2656,0.6517526507377625,Logging,"{""type"":""Point"",""coordinates"":[109.87125249011899,-0.642310567828761]}"
1_2_2659,0.9394593238830566,Logging,"{""type"":""Point"",""coordinates"":[115.85581936531204,0.15772405057032704]}"
1_2_2669,0.9439511299133301,Logging,"{""type"":""Point"",""coordinates"":[109.33458775793491,0.1773285667444389]}"
1_2_2674,0.9234088659286499,Logging,"{""type"":""Point"",""coordinates"":[112.37527159621709,-1.4619312145415737]}"
1_2_2677,0.8529545068740845,Logging,"{""type"":""Point"",""coordinates"":[117.69253422336028,2.4379606410920407]}"
1_2_2696,0.9049898982048035,Logging,"{""type"":""Point"",""coordinates"":[110.99486070643833,-1.8044273863868237]}"
1_2_2697,0.951271116733551,Logging,"{""type"":""Point"",""coordinates"":[110.74145827651878,-0.8912328897834095]}"
1_2_2707,0.7786386609077454,Logging,"{""type"":""Point"",""coordinates"":[114.32377669600197,-1.005671110939864]}"
1_2_2721,0.925571620464325,Logging,"{""type"":""Point"",""coordinates"":[115.510448460808,-1.4752592679790617]}"
1_2_2731,0.8603571057319641,Logging,"{""type"":""Point"",""coordinates"":[112.03206608063904,-1.4705043479753497]}"
1_2_2733,0.9661207795143127,Logging,"{""type"":""Point"",""coordinates"":[112.89014562353027,-1.097152864517935]}"
1_2_2739,0.954971194267273,Logging,"{""type"":""Point"",""coordinates"":[112.77211286596756,-0.30152706368211607]}"
1_2_2787,0.9941245317459106,Logging,"{""type"":""Point"",""coordinates"":[115.73753146374891,3.8330988176803102]}"
1_2_2814,0.9217926859855652,Logging,"{""type"":""Point"",""coordinates"":[116.8323690345742,4.16420541559015]}"
1_2_2829,0.8706844449043274,Logging,"{""type"":""Point"",""coordinates"":[110.89773743686719,-1.4184657526070323]}"
1_2_2834,0.8850073218345642,Logging,"{""type"":""Point"",""coordinates"":[116.62653612227611,2.527425500933111]}"
1_2_2840,0.9617447853088379,Logging,"{""type"":""Point"",""coordinates"":[114.3051001345103,0.12086188415874616]}"
1_2_2846,0.9484638571739197,Logging,"{""type"":""Point"",""coordinates"":[115.05728474402595,-0.45830844362308987]}"
1_2_2859,0.94993656873703,Logging,"{""type"":""Point"",""coordinates"":[115.91338512742054,0.11246929241068081]}"
1_2_2863,0.8664864301681519,Logging,"{""type"":""Point"",""coordinates"":[115.45696764547198,0.6300973044430533]}"
1_2_2865,0.9621337056159973,Logging,"{""type"":""Point"",""coordinates"":[117.4962081635049,1.7492502571200814]}"
1_2_2876,0.7329298853874207,Logging,"{""type"":""Point"",""coordinates"":[111.89987309806948,-2.054535095563427]}"
1_2_2884,0.9833576679229736,Logging,"{""type"":""Point"",""coordinates"":[116.52037909078375,3.9185164729426143]}"
1_2_2892,0.9257776737213135,Logging,"{""type"":""Point"",""coordinates"":[116.84243593546881,3.4354066891836728]}"
1_2_2899,0.8630940318107605,Logging,"{""type"":""Point"",""coordinates"":[115.86443836467473,0.15596192588681232]}"
1_2_2902,0.9635029435157776,Logging,"{""type"":""Point"",""coordinates"":[112.87615720420983,-1.1016421559884013]}"
1_2_2909,0.9765065312385559,Logging,"{""type"":""Point"",""coordinates"":[114.87628153532644,0.9686462866197825]}"
1_2_2910,0.9454694986343384,Logging,"{""type"":""Point"",""coordinates"":[111.8860356545816,-0.5625748275854338]}"
1_2_2927,0.8787429332733154,Logging,"{""type"":""Point"",""coordinates"":[117.7443842985614,2.2930047280890684]}"
1_2_2936,0.9557399153709412,Logging,"{""type"":""Point"",""coordinates"":[116.79631195776379,3.38404294473555]}"
1_2_2937,0.9276350140571594,Logging,"{""type"":""Point"",""coordinates"":[115.88417251126945,-2.456463525525175]}"
1_2_2959,0.8689330220222473,Logging,"{""type"":""Point"",""coordinates"":[111.6507943422547,0.6033912352781748]}"
1_2_2982,0.9222975373268127,Logging,"{""type"":""Point"",""coordinates"":[118.26885707128743,1.1149091791565264]}"
1_2_2993,0.9370165467262268,Logging,"{""type"":""Point"",""coordinates"":[116.38909445998354,-1.1291459666994448]}"
1_2_3017,0.9612897038459778,Logging,"{""type"":""Point"",""coordinates"":[112.62425139484733,-1.4158810241668434]}"
1_2_3018,0.9246118068695068,Logging,"{""type"":""Point"",""coordinates"":[114.0676742596394,0.1591064952759625]}"
1_2_3024,0.9253957867622375,Logging,"{""type"":""Point"",""coordinates"":[117.96009433934718,1.3661033034331656]}"
1_2_3033,0.8624738454818726,Logging,"{""type"":""Point"",""coordinates"":[117.1845424048995,4.152391959273828]}"
1_2_3040,0.9940770864486694,Logging,"{""type"":""Point"",""coordinates"":[115.2475397082517,1.0073074611820076]}"
1_2_3045,0.9649465680122375,Logging,"{""type"":""Point"",""coordinates"":[114.48106557121251,-1.3800501026699765]}"
1_2_3080,0.8480099439620972,Logging,"{""type"":""Point"",""coordinates"":[113.85370041719878,-0.2704876856770302]}"
1_2_3097,0.9254605770111084,Logging,"{""type"":""Point"",""coordinates"":[112.63495748601801,-1.2385436708562458]}"
1_2_3098,0.9243185520172119,Logging,"{""type"":""Point"",""coordinates"":[117.48711935609796,1.2380521814567356]}"
1_2_3101,0.9748466610908508,Logging,"{""type"":""Point"",""coordinates"":[113.23707176695339,-0.5947877566757068]}"
1_2_3110,0.8340228199958801,Logging,"{""type"":""Point"",""coordinates"":[113.71909164249381,-1.6407048119147425]}"
1_2_3118,0.943953275680542,Logging,"{""type"":""Point"",""coordinates"":[115.27755531528638,-0.8656843194948693]}"
1_2_3123,0.9548778533935547,Logging,"{""type"":""Point"",""coordinates"":[115.89021234038793,-1.7259066024652892]}"
1_2_3154,0.8577448129653931,Logging,"{""type"":""Point"",""coordinates"":[109.84865863898949,-0.4675690420049855]}"
1_2_3180,0.9637638330459595,Logging,"{""type"":""Point"",""coordinates"":[113.81868890133663,-0.3785603293174775]}"
1_2_3202,0.953568696975708,Logging,"{""type"":""Point"",""coordinates"":[111.09741296045647,-1.3715745975440603]}"
1_2_3206,0.8750465512275696,Logging,"{""type"":""Point"",""coordinates"":[116.5534687715702,3.784525597147302]}"
1_2_3216,0.9243158102035522,Logging,"{""type"":""Point"",""coordinates"":[117.42876970831153,3.8201358137399986]}"
1_2_3221,0.9999746680259705,Logging,"{""type"":""Point"",""coordinates"":[115.94336539021158,3.055703489796581]}"
1_2_3268,0.9634247422218323,Logging,"{""type"":""Point"",""coordinates"":[113.66990221258294,-0.48402483587660705]}"
1_2_3272,0.9992485642433167,Logging,"{""type"":""Point"",""coordinates"":[113.98675613062458,0.8473780007014424]}"
1_2_3284,0.9538199305534363,Logging,"{""type"":""Point"",""coordinates"":[114.49912559302153,-0.9126721338385066]}"
1_2_3286,0.9667235612869263,Logging,"{""type"":""Point"",""coordinates"":[112.53666686946146,-1.0386423245836043]}"
1_2_3298,0.912570595741272,Logging,"{""type"":""Point"",""coordinates"":[113.99300673709709,-0.5736033317014323]}"
1_2_3300,0.9414719343185425,Logging,"{""type"":""Point"",""coordinates"":[116.58881047587398,3.3107092770951216]}"
1_2_3302,0.8645067811012268,Logging,"{""type"":""Point"",""coordinates"":[112.59152585412916,-1.3816146159238867]}"
1_2_3303,0.9893681406974792,Logging,"{""type"":""Point"",""coordinates"":[115.15992929424777,1.0179404253932387]}"
1_2_3305,0.8992234468460083,Logging,"{""type"":""Point"",""coordinates"":[115.70635920435215,0.9903431708432329]}"
1_2_3312,0.9650346040725708,Logging,"{""type"":""Point"",""coordinates"":[114.53485507484102,-1.3894436644134704]}"
1_2_3316,0.9241587519645691,Logging,"{""type"":""Point"",""coordinates"":[118.7549173656493,1.0145793399938554]}"
1_2_3318,0.871618390083313,Logging,"{""type"":""Point"",""coordinates"":[110.17083917235138,-0.5148781767433763]}"
1_2_3337,0.9585307240486145,Logging,"{""type"":""Point"",""coordinates"":[118.58877053452241,1.045232564414476]}"
1_2_3340,0.981766939163208,Logging,"{""type"":""Point"",""coordinates"":[114.06741177259228,0.17722954049174172]}"
1_2_3341,0.9862475395202637,Logging,"{""type"":""Point"",""coordinates"":[112.03608898989485,-3.0391730949716953]}"
1_2_3351,0.948496401309967,Logging,"{""type"":""Point"",""coordinates"":[115.91503133486695,0.21263784553780382]}"
1_2_3355,0.9132958650588989,Logging,"{""type"":""Point"",""coordinates"":[113.66227325778273,-1.3388968262596777]}"
1_2_3361,0.9560344815254211,Logging,"{""type"":""Point"",""coordinates"":[117.47624155636684,1.0394662921257198]}"
1_2_3364,0.9811467528343201,Logging,"{""type"":""Point"",""coordinates"":[113.10083299148194,-0.7856688228964209]}"
1_2_3383,0.9550730586051941,Logging,"{""type"":""Point"",""coordinates"":[110.97202094305516,-0.4293006770942963]}"
1_2_3388,0.9618960618972778,Logging,"{""type"":""Point"",""coordinates"":[116.5911370601151,3.780209891483084]}"
1_2_3392,0.9456960558891296,Logging,"{""type"":""Point"",""coordinates"":[116.65561601961124,1.0916967013523404]}"
1_2_3398,0.9415571093559265,Logging,"{""type"":""Point"",""coordinates"":[116.4758490960797,3.2758465912748607]}"
1_2_3401,0.9911853075027466,Logging,"{""type"":""Point"",""coordinates"":[115.10269170296723,1.1738055138794758]}"
1_2_3411,0.890636146068573,Logging,"{""type"":""Point"",""coordinates"":[111.70493681440422,-1.2088050640267791]}"
1_2_3414,0.9622001647949219,Logging,"{""type"":""Point"",""coordinates"":[112.38990287841102,-0.21751559355714004]}"
1_2_3438,0.9584370851516724,Logging,"{""type"":""Point"",""coordinates"":[116.90812427272235,1.9804583487777578]}"
1_2_3446,0.9567837119102478,Logging,"{""type"":""Point"",""coordinates"":[112.35870171711515,-0.2460679650375123]}"
1_2_3460,0.9592620134353638,Logging,"{""type"":""Point"",""coordinates"":[115.89857914469958,-1.722830556047791]}"
1_2_3469,0.9592223167419434,Logging,"{""type"":""Point"",""coordinates"":[115.16182849638369,0.06412674206384217]}"
1_2_3480,0.9516865611076355,Logging,"{""type"":""Point"",""coordinates"":[112.10568222270606,-1.6794323935720639]}"
1_2_3509,0.9252509474754333,Logging,"{""type"":""Point"",""coordinates"":[117.07140230910069,1.9960411410315546]}"
1_2_3520,0.9251564741134644,Logging,"{""type"":""Point"",""coordinates"":[112.14005799574146,-1.6166986031196715]}"
1_2_3549,0.9501752257347107,Logging,"{""type"":""Point"",""coordinates"":[116.84729062605004,2.9265007189390455]}"
1_2_3561,0.8546640276908875,Logging,"{""type"":""Point"",""coordinates"":[117.01134292041246,1.7393010935012518]}"
1_2_3569,0.9428827166557312,Logging,"{""type"":""Point"",""coordinates"":[114.69572679256123,-1.3242151331219698]}"
1_2_3572,0.9620067477226257,Logging,"{""type"":""Point"",""coordinates"":[114.25480000400215,-0.19332719472364113]}"
1_2_3581,0.929132342338562,Logging,"{""type"":""Point"",""coordinates"":[117.14764367496389,4.302188039109405]}"
1_2_3583,0.9652398228645325,Logging,"{""type"":""Point"",""coordinates"":[115.88091504882243,0.3469367797429468]}"
1_2_3594,0.8598039746284485,Logging,"{""type"":""Point"",""coordinates"":[115.64247848805108,-1.674249279054044]}"
1_2_3598,0.9482327103614807,Logging,"{""type"":""Point"",""coordinates"":[111.43085079082182,-1.5733740649771453]}"
1_2_3617,0.9742874503135681,Logging,"{""type"":""Point"",""coordinates"":[113.94410994244357,-0.08594679795836462]}"
1_2_3622,0.8548603057861328,Logging,"{""type"":""Point"",""coordinates"":[113.2660678478143,0.5917688071527569]}"
1_2_3624,0.9725521802902222,Logging,"{""type"":""Point"",""coordinates"":[114.10402934027367,-0.3475283454155335]}"
1_2_3630,0.953379213809967,Logging,"{""type"":""Point"",""coordinates"":[116.53080481548552,1.4113853933447158]}"
1_2_3636,0.9301392436027527,Logging,"{""type"":""Point"",""coordinates"":[116.5057638966727,1.2354911182839996]}"
1_2_3640,0.9618126153945923,Logging,"{""type"":""Point"",""coordinates"":[112.97173524323216,-0.823428430504151]}"
1_2_3653,0.9682806730270386,Logging,"{""type"":""Point"",""coordinates"":[112.39747872533525,-0.9403665921482969]}"
1_2_3659,0.9665548801422119,Logging,"{""type"":""Point"",""coordinates"":[116.90919308350574,4.201600487597528]}"
1_2_3673,0.942668080329895,Logging,"{""type"":""Point"",""coordinates"":[112.3914306518047,-1.665266399892863]}"
1_2_3721,0.8726086616516113,Logging,"{""type"":""Point"",""coordinates"":[117.20125864170365,2.3911220438229184]}"
1_2_3722,0.9995339512825012,Logging,"{""type"":""Point"",""coordinates"":[115.85149558795098,2.3519633261685446]}"
1_2_3723,0.8601956963539124,Logging,"{""type"":""Point"",""coordinates"":[115.37292191339141,-1.4723751624717607]}"
1_2_3738,0.9744958281517029,Logging,"{""type"":""Point"",""coordinates"":[116.46950605063394,1.0971671225633326]}"
1_2_3747,0.9726489186286926,Logging,"{""type"":""Point"",""coordinates"":[116.21608923895607,3.064961507732697]}"
1_2_3757,0.8452807068824768,Logging,"{""type"":""Point"",""coordinates"":[113.77196874260136,-1.6095112513147602]}"
1_2_3758,0.9472492933273315,Logging,"{""type"":""Point"",""coordinates"":[114.22336117630033,-1.3262272722464534]}"
1_2_3763,0.9600459933280945,Logging,"{""type"":""Point"",""coordinates"":[112.89264430803995,-1.3236882803302965]}"
1_2_3765,0.9619179964065552,Logging,"{""type"":""Point"",""coordinates"":[114.22519023087642,0.0775861553552423]}"
1_2_3774,0.9517297744750977,Logging,"{""type"":""Point"",""coordinates"":[112.47491377612585,0.8083150031729335]}"
1_2_3791,0.8743767142295837,Logging,"{""type"":""Point"",""coordinates"":[116.35115014037943,-1.2782578726504488]}"
1_2_3801,0.9188913106918335,Logging,"{""type"":""Point"",""coordinates"":[115.28314511568527,-0.5391355037649922]}"
1_2_3812,0.9286327958106995,Logging,"{""type"":""Point"",""coordinates"":[112.53478068874848,-0.5306656670353991]}"
1_2_3820,0.9090994000434875,Logging,"{""type"":""Point"",""coordinates"":[118.49787944707535,1.2924661907840327]}"
1_2_3823,0.9436658620834351,Logging,"{""type"":""Point"",""coordinates"":[111.02404441033032,-1.912490013597591]}"
1_2_3826,0.9763551354408264,Logging,"{""type"":""Point"",""coordinates"":[112.23288123814046,0.10784712763893832]}"
1_2_3831,0.8628491163253784,Logging,"{""type"":""Point"",""coordinates"":[117.44144431216358,2.338838934580874]}"
1_2_3839,0.9126956462860107,Logging,"{""type"":""Point"",""coordinates"":[117.46762397574294,1.8927525728416998]}"
1_2_3877,0.9690753817558289,Logging,"{""type"":""Point"",""coordinates"":[114.02366418469411,-0.48665451688976813]}"
1_2_3881,0.9244365692138672,Logging,"{""type"":""Point"",""coordinates"":[112.16820784158033,-0.954980296138732]}"
1_2_3900,0.9502499103546143,Logging,"{""type"":""Point"",""coordinates"":[116.78966523317752,1.6427224442916146]}"
1_2_3902,0.8546444177627563,Logging,"{""type"":""Point"",""coordinates"":[112.16988910199426,-1.6010676168194802]}"
1_2_3905,0.8846518397331238,Logging,"{""type"":""Point"",""coordinates"":[116.12005972444065,-1.3244226980994163]}"
1_2_3936,0.9650276303291321,Logging,"{""type"":""Point"",""coordinates"":[112.64681838983405,-0.17845731491565617]}"
1_2_3937,0.9403204321861267,Logging,"{""type"":""Point"",""coordinates"":[112.32674810821403,-0.8669027628456122]}"
1_2_3940,0.869571328163147,Logging,"{""type"":""Point"",""coordinates"":[111.66585997736927,-1.3471477715692564]}"
1_2_3941,0.917991578578949,Logging,"{""type"":""Point"",""coordinates"":[116.05869879515454,-0.47357978181088695]}"
1_2_3958,0.9487938284873962,Logging,"{""type"":""Point"",""coordinates"":[114.9052257588772,-0.20460160376146658]}"
1_2_3987,0.9636911153793335,Logging,"{""type"":""Point"",""coordinates"":[111.55440568994888,-1.3570999084107633]}"
1_2_3988,0.8942974805831909,Logging,"{""type"":""Point"",""coordinates"":[116.73133973421791,4.019246960733466]}"
1_2_3990,0.9503415822982788,Logging,"{""type"":""Point"",""coordinates"":[115.46607483040954,-0.8250789300091539]}"
1_2_4005,0.9631815552711487,Logging,"{""type"":""Point"",""coordinates"":[114.23398311618234,0.005020722453212671]}"
1_2_4028,0.9580115079879761,Logging,"{""type"":""Point"",""coordinates"":[111.8967442514034,-1.6077929764328338]}"
1_2_4037,0.9100790023803711,Logging,"{""type"":""Point"",""coordinates"":[113.82538059031798,-1.8497241196671559]}"
1_2_4038,0.9381147027015686,Logging,"{""type"":""Point"",""coordinates"":[116.07941887069643,-1.4053239349925593]}"
1_2_4052,0.9669821262359619,Logging,"{""type"":""Point"",""coordinates"":[113.10885020437533,-2.7021205624033082]}"
1_2_4054,0.7973626255989075,Logging,"{""type"":""Point"",""coordinates"":[116.66174631695175,2.5718220435852923]}"
1_2_4062,0.9335390329360962,Logging,"{""type"":""Point"",""coordinates"":[110.82879004496715,0.9055838467552402]}"
1_2_4085,0.9484539031982422,Logging,"{""type"":""Point"",""coordinates"":[118.45972734201733,1.1941817721879924]}"
1_2_4087,0.8726885318756104,Logging,"{""type"":""Point"",""coordinates"":[116.04433584103631,-0.7635669054960852]}"
1_2_4091,0.8856473565101624,Logging,"{""type"":""Point"",""coordinates"":[113.92432778159704,0.2348356135807299]}"
1_2_4097,0.9950384497642517,Logging,"{""type"":""Point"",""coordinates"":[115.24042289870839,1.1096856571446039]}"
1_2_4098,0.9503546953201294,Logging,"{""type"":""Point"",""coordinates"":[115.54752050332314,-0.9067465073924122]}"
1_2_4102,0.9606693983078003,Logging,"{""type"":""Point"",""coordinates"":[112.7676355619637,-0.9750323260720481]}"
1_2_4105,0.9579848647117615,Logging,"{""type"":""Point"",""coordinates"":[113.26527467586082,-1.0249966431544058]}"
1_2_4112,0.9816457033157349,Logging,"{""type"":""Point"",""coordinates"":[112.0375842636833,-2.845257507680718]}"
1_2_4116,0.944635272026062,Logging,"{""type"":""Point"",""coordinates"":[118.14771459651547,1.2347220569886073]}"
1_2_4136,0.9565987586975098,Logging,"{""type"":""Point"",""coordinates"":[117.02894675437923,3.749437170649917]}"
1_2_4149,0.8563585877418518,Logging,"{""type"":""Point"",""coordinates"":[117.28635268298983,3.7935318836245155]}"
1_2_4181,0.9400150179862976,Logging,"{""type"":""Point"",""coordinates"":[116.82567636761976,1.6065129827210387]}"
1_2_4191,0.9622967839241028,Logging,"{""type"":""Point"",""coordinates"":[114.57530138504991,-1.4597782931206287]}"
1_2_4201,0.9473926424980164,Logging,"{""type"":""Point"",""coordinates"":[112.2153968446454,-0.7618598497893238]}"
1_2_4207,0.9403185248374939,Logging,"{""type"":""Point"",""coordinates"":[111.52094971935344,-1.6411591381557282]}"
1_2_4235,0.9790661334991455,Logging,"{""type"":""Point"",""coordinates"":[116.6005512208123,3.070504121638922]}"
1_2_4241,0.9059151411056519,Logging,"{""type"":""Point"",""coordinates"":[113.6973341895729,-1.5158584388750578]}"
1_2_4242,0.8734554648399353,Logging,"{""type"":""Point"",""coordinates"":[113.35419013297556,-1.1034511301737786]}"
1_2_4246,0.8535993099212646,Logging,"{""type"":""Point"",""coordinates"":[116.42737146327958,-1.2084191199269922]}"
1_2_4252,0.973307728767395,Logging,"{""type"":""Point"",""coordinates"":[112.3952189123121,-1.2914295190118312]}"
1_2_4253,0.9377515316009521,Logging,"{""type"":""Point"",""coordinates"":[116.05505647443775,-0.9522463388214972]}"
1_2_4276,0.9327138662338257,Logging,"{""type"":""Point"",""coordinates"":[113.83090805707226,-1.79251296986915]}"
1_2_4282,0.8759863972663879,Logging,"{""type"":""Point"",""coordinates"":[113.45041520807416,-0.978040078474736]}"
